#Contract;ISIN;Coupon;Maturity;ConvFac
CONF SI 20230608 PS;CH0024524966;2.500000;08.03.2036;0.695359
CONF SI 20230608 PS;CH0557778310;0.250000;23.06.2035;0.517929
CONF SI 20230608 PS;CH0127181029;2.250000;22.06.2031;0.767133
CONF SI 20230608 PS;CH0344958688;0.500000;27.06.2032;0.625907
CONF SI 20230608 PS;CH0440081393;0.000000;26.06.2034;0.526788
CONF SI 20230608 PS;CH0015803239;3.500000;08.04.2033;0.819222
CONF SI 20230907 PS;CH0024524966;2.500000;08.03.2036;0.699435
CONF SI 20230907 PS;CH0344958688;0.500000;27.06.2032;0.633841
CONF SI 20230907 PS;CH0557778310;0.250000;23.06.2035;0.524904
CONF SI 20230907 PS;CH0440081393;0.000000;26.06.2034;0.534518
CONF SI 20230907 PS;CH0015803239;3.500000;08.04.2033;0.822621
CONF SI 20231207 PS;CH0024524966;2.500000;08.03.2036;0.703662
CONF SI 20231207 PS;CH0015803239;3.500000;08.04.2033;0.826199
CONF SI 20231207 PS;CH0557778310;0.250000;23.06.2035;0.531991
CONF SI 20231207 PS;CH0440081393;0.000000;26.06.2034;0.542361
CONF SI 20231207 PS;CH0344958688;0.500000;27.06.2032;0.641911
FBON SI 20230608 PS;ES0000012K61;2.550000;31.10.2032;0.757495
FBON SI 20230608 PS;ES0000012L52;3.150000;30.04.2033;0.791780
FBON SI 20230608 PS;ES0000012K20;0.700000;30.04.2032;0.643081
FBON SI 20230907 PS;ES0000012K20;0.700000;30.04.2032;0.650737
FBON SI 20230907 PS;ES0000012K61;2.550000;31.10.2032;0.762452
FBON SI 20230907 PS;ES0000012L52;3.150000;30.04.2033;0.795556
FBON SI 20231207 PS;ES0000012K61;2.550000;31.10.2032;0.767400
FBON SI 20231207 PS;ES0000012L52;3.150000;30.04.2033;0.799502
FBTM SI 20230608 PS;IT0005467482;0.450000;15.02.2029;0.739788
FBTM SI 20230608 PS;IT0005521981;3.400000;01.04.2028;0.895948
FBTM SI 20230608 PS;IT0005323032;2.000000;01.02.2028;0.843251
FBTM SI 20230608 PS;IT0005445306;0.500000;15.07.2028;0.764765
FBTM SI 20230608 PS;IT0005340929;2.800000;01.12.2028;0.856302
FBTM SI 20230608 PS;IT0005433690;0.250000;15.03.2028;0.768096
FBTM SI 20230608 PS;IT0004889033;4.750000;01.09.2028;0.948332
FBTM SI 20230907 PS;IT0005521981;3.400000;01.04.2028;0.900666
FBTM SI 20230907 PS;IT0005365165;3.000000;01.08.2029;0.856872
FBTM SI 20230907 PS;IT0005433690;0.250000;15.03.2028;0.778634
FBTM SI 20230907 PS;IT0004889033;4.750000;01.09.2028;0.950507
FBTM SI 20230907 PS;IT0005445306;0.500000;15.07.2028;0.774695
FBTM SI 20230907 PS;IT0005340929;2.800000;01.12.2028;0.861849
FBTM SI 20230907 PS;IT0005467482;0.450000;15.02.2029;0.749537
FBTM SI 20230907 PS;IT0005495731;2.800000;15.06.2029;0.849858
FBTM SI 20231207 PS;IT0005445306;0.500000;15.07.2028;0.784713
FBTM SI 20231207 PS;IT0004889033;4.750000;01.09.2028;0.952599
FBTM SI 20231207 PS;IT0005340929;2.800000;01.12.2028;0.867556
FBTM SI 20231207 PS;IT0005365165;3.000000;01.08.2029;0.861938
FBTM SI 20231207 PS;IT0005467482;0.450000;15.02.2029;0.759307
FBTM SI 20231207 PS;IT0005495731;2.800000;15.06.2029;0.855396
FBTP SI 20230608 PS;IT0005494239;2.500000;01.12.2032;0.755201
FBTP SI 20230608 PS;IT0005518128;4.400000;01.05.2033;0.887783
FBTP SI 20230608 PS;IT0005240350;2.450000;01.09.2033;0.737158
FBTP SI 20230608 PS;IT0005094088;1.650000;01.03.2032;0.712763
FBTP SI 20230608 PS;IT0005466013;0.950000;01.06.2032;0.658331
FBTP SI 20230907 PS;IT0005518128;4.400000;01.05.2033;0.889860
FBTP SI 20230907 PS;IT0005544082;4.350000;01.11.2033;0.881991
FBTP SI 20230907 PS;IT0005240350;2.450000;01.09.2033;0.741883
FBTP SI 20230907 PS;IT0005494239;2.500000;01.12.2032;0.760017
FBTP SI 20230907 PS;IT0005466013;0.950000;01.06.2032;0.665580
FBTP SI 20231207 PS;IT0005518128;4.400000;01.05.2033;0.891996
FBTP SI 20231207 PS;IT0005240350;2.450000;01.09.2033;0.746654
FBTP SI 20231207 PS;IT0005494239;2.500000;01.12.2032;0.764973
FBTP SI 20231207 PS;IT0005544082;4.350000;01.11.2033;0.884134
FBTS SI 20230608 PS;IT0005514473;3.500000;15.01.2026;0.942774
FBTS SI 20230608 PS;IT0005127086;2.000000;01.12.2025;0.911284
FBTS SI 20230608 PS;IT0005408502;1.850000;01.07.2025;0.922530
FBTS SI 20230608 PS;IT0005370306;2.100000;15.07.2026;0.893688
FBTS SI 20230608 PS;IT0005170839;1.600000;01.06.2026;0.884082
FBTS SI 20230608 PS;IT0005419848;0.500000;01.02.2026;0.869415
FBTS SI 20230608 PS;IT0005437147;0.000000;01.04.2026;0.849299
FBTS SI 20230608 PS;IT0005345183;2.500000;15.11.2025;0.923669
FBTS SI 20230608 PS;IT0005454241;0.000000;01.08.2026;0.832625
FBTS SI 20230608 PS;IT0005493298;1.200000;15.08.2025;0.905030
FBTS SI 20230907 PS;IT0005419848;0.500000;01.02.2026;0.880911
FBTS SI 20230907 PS;IT0005370306;2.100000;15.07.2026;0.901544
FBTS SI 20230907 PS;IT0005454241;0.000000;01.08.2026;0.844820
FBTS SI 20230907 PS;IT0005170839;1.600000;01.06.2026;0.893012
FBTS SI 20230907 PS;IT0005210650;1.250000;01.12.2026;0.865016
FBTS SI 20230907 PS;IT0005345183;2.500000;15.11.2025;0.930920
FBTS SI 20230907 PS;IT0005127086;2.000000;01.12.2025;0.919618
FBTS SI 20230907 PS;IT0005538597;3.800000;15.04.2026;0.949852
FBTS SI 20230907 PS;IT0005514473;3.500000;15.01.2026;0.947885
FBTS SI 20230907 PS;IT0005437147;0.000000;01.04.2026;0.861693
FBTS SI 20231207 PS;IT0005170839;1.600000;01.06.2026;0.902118
FBTS SI 20231207 PS;IT0005514473;3.500000;15.01.2026;0.953067
FBTS SI 20231207 PS;IT0005538597;3.800000;15.04.2026;0.954320
FBTS SI 20231207 PS;IT0005437147;0.000000;01.04.2026;0.874268
FBTS SI 20231207 PS;IT0005419848;0.500000;01.02.2026;0.892468
FBTS SI 20231207 PS;IT0005454241;0.000000;01.08.2026;0.857081
FBTS SI 20231207 PS;IT0005210650;1.250000;01.12.2026;0.874572
FBTS SI 20231207 PS;IT0005370306;2.100000;15.07.2026;0.909484
FBTS SI 20231207 PS;IT0005390874;0.850000;15.01.2027;0.858693
FGBL SI 20230608 PS;DE000BU2Z007;2.300000;15.02.2033;0.733943
FGBL SI 20230608 PS;DE0001102580;0.000000;15.02.2032;0.603058
FGBL SI 20230608 PS;DE0001102606;1.700000;15.08.2032;0.703125
FGBL SI 20230907 PS;DE000BU2Z007;2.300000;15.02.2033;0.739087
FGBL SI 20230907 PS;DE000BU3Z005;2.300000;15.02.2033;0.739087
FGBL SI 20230907 PS;DE0001102606;1.700000;15.08.2032;0.709321
FGBL SI 20231207 PS;DE000BU2Z007;2.300000;15.02.2033;0.744390
FGBL SI 20231207 PS;DE0001102606;1.700000;15.08.2032;0.715464
FGBL SI 20231207 PS;DE000BU3Z005;2.300000;15.02.2033;0.744390
FGBM SI 20230608 PS;DE0001102440;0.500000;15.02.2028;0.781203
FGBM SI 20230608 PS;DE000BU25000;2.200000;13.04.2028;0.844145
FGBM SI 20230608 PS;DE0001102457;0.250000;15.08.2028;0.750499
FGBM SI 20230608 PS;DE0001102556;0.000000;15.11.2028;0.728878
FGBM SI 20230907 PS;DE0001102457;0.250000;15.08.2028;0.760869
FGBM SI 20230907 PS;DE000BU25000;2.200000;13.04.2028;0.851120
FGBM SI 20230907 PS;DE0001102465;0.250000;15.02.2029;0.740046
FGBM SI 20230907 PS;DE0001102556;0.000000;15.11.2028;0.739544
FGBM SI 20231207 PS;DE0001102465;0.250000;15.02.2029;0.750273
FGBM SI 20231207 PS;DE0001102457;0.250000;15.08.2028;0.771354
FGBM SI 20231207 PS;DE0001102556;0.000000;15.11.2028;0.750358
FGBS SI 20230608 PS;DE0001141810;0.000000;11.04.2025;0.898825
FGBS SI 20230608 PS;DE000BU22007;2.500000;13.03.2025;0.943158
FGBS SI 20230608 PS;DE0001102382;1.000000;15.08.2025;0.900749
FGBS SI 20230907 PS;DE000BU22015;2.800000;12.06.2025;0.947955
FGBS SI 20230907 PS;DE0001030716;0.000000;10.10.2025;0.885886
FGBS SI 20230907 PS;DE0001102382;1.000000;15.08.2025;0.911506
FGBS SI 20230907 PS;DE0001141828;0.000000;10.10.2025;0.885886
FGBS SI 20231207 PS;DE0001102390;0.500000;15.02.2026;0.890591
FGBS SI 20231207 PS;DE0001141828;0.000000;10.10.2025;0.898825
FGBS SI 20231207 PS;DE0001030716;0.000000;10.10.2025;0.898825
FGBX SI 20230608 PS;DE0001030724;0.000000;15.08.2050;0.344440
FGBX SI 20230608 PS;DE0001102432;1.250000;15.08.2048;0.568590
FGBX SI 20230608 PS;DE0001102481;0.000000;15.08.2050;0.344440
FGBX SI 20230608 PS;DE0001102572;0.000000;15.08.2052;0.318454
FGBX SI 20230608 PS;DE0001102614;1.800000;15.08.2053;0.618362
FGBX SI 20230907 PS;DE0001030724;0.000000;15.08.2050;0.347821
FGBX SI 20230907 PS;DE0001102432;1.250000;15.08.2048;0.571123
FGBX SI 20230907 PS;DE0001102481;0.000000;15.08.2050;0.347821
FGBX SI 20230907 PS;DE0001102572;0.000000;15.08.2052;0.321581
FGBX SI 20230907 PS;DE0001102614;1.800000;15.08.2053;0.620043
FGBX SI 20231207 PS;DE0001102481;0.000000;15.08.2050;0.351230
FGBX SI 20231207 PS;DE0001102432;1.250000;15.08.2048;0.573621
FGBX SI 20231207 PS;DE0001102614;1.800000;15.08.2053;0.621656
FGBX SI 20231207 PS;DE0001030724;0.000000;15.08.2050;0.351230
FGBX SI 20231207 PS;DE0001102572;0.000000;15.08.2052;0.324732
FOAM SI 20230608 PS;FR001400AIN5;0.750000;25.02.2028;0.790071
FOAM SI 20230608 PS;FR0013286192;0.750000;25.05.2028;0.780717
FOAM SI 20230608 PS;FR0013341682;0.750000;25.11.2028;0.761697
FOAM SI 20230907 PS;FR0013286192;0.750000;25.05.2028;0.790251
FOAM SI 20230907 PS;FR0013341682;0.750000;25.11.2028;0.771033
FOAM SI 20231207 PS;FR0013341682;0.750000;25.11.2028;0.780510
FOAM SI 20231207 PS;FR0013407236;0.500000;25.05.2029;0.750418
FOAT SI 20230608 PS;FR0014007L00;0.000000;25.05.2032;0.593597
FOAT SI 20230608 PS;FR001400BKZ3;2.000000;25.11.2032;0.717468
FOAT SI 20230907 PS;FR0014007L00;0.000000;25.05.2032;0.602259
FOAT SI 20230907 PS;FR001400H7V7;3.000000;25.05.2033;0.783903
FOAT SI 20230907 PS;FR001400BKZ3;2.000000;25.11.2032;0.723140
FOAT SI 20231207 PS;FR0013313582;1.250000;25.05.2034;0.638776
FOAT SI 20231207 PS;FR001400BKZ3;2.000000;25.11.2032;0.728915
FOAT SI 20231207 PS;FR001400H7V7;3.000000;25.05.2033;0.788014
