kind,leg,kwarg,dtype,test,usd_irs,gbp_irs,eur_irs,sek_irs,nok_irs,chf_irs,eur_irs6,eur_irs3,eur_irs1,sek_irs3,nok_irs3,nok_irs6,eurusd_xcs,gbpusd_xcs,eurgbp_xcs,eur_zcis,gbp_zcis,usd_zcis,gbp_zcs,sek_iirs,eur_sbs36,usd_gb,gbp_gb,gbp_gbi,sek_gb,cad_gb,usd_gbb,sek_gbb,sek_fra3,eur_fra3,eur_fra6,usd_frn5,usd_stir,usd_stir1,eur_stir,eur_stir1,eur_stir3,gbp_stir
meta,meta,currency,str,TES,usd,gbp,eur,sek,nok,chf,eur,eur,eur,sek,nok,nok,eur/usd,gbp/usd,gbp/usd,eur,gbp,usd,gbp,sek_iirs,eur,usd,gbp,gbp,sek,cad,usd,sek,sek,eur,eur,usd,usd,usd,eur,eur,eur,gbp
meta,meta,instrument,str,none,irs,irs,irs,irs,irs,irs,irs,irs,irs,irs,irs,irs,xcs,xcs,xcs,zcis,zcis,zcis,zcs,iirs,sbs,frb,frb,ifrb,frb,frb,bill,bill,fra,fra,fra,frn,stir,stir,stir,stir,stir,stir
meta,meta,sub_type,str,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,meta,bloomberg_ticker,str,none,usosfr,bpsws,eeswe,sksws,nks,sfsnt,eusa,eusw_v3,,sksw,nksw_v3,nksw,euxoqq,bpxoqq,ebxoqq,euswi,bpswit,usswit,,,,,,,,,,,,,,,SFR,SF1,KTR,,ER,SFI
meta,meta,eval,str,none,2b,0b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2bx15,0bx15,2b,0b,2b,2b,,,,,,,,,,,,3m SOFR Futures convention,1m Avergaed SOFR Futures,3m ESTR Futures,1m Averaged ESTR futures,Euribor 3m Futures,SONIA 3m Futures
meta,meta,description,str,A test column,SOFR IRS conevntions,SONIA IRS conventions,ESTR IRS conventions,SWESTR IRS conventions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,effective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,termination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,frequency,str,m,a,a,a,a,a,a,a,a,a,a,a,a,q,q,q,a,a,a,a,a,q,s,s,s,a,s,,,q,q,s,q,q,m,q,m,q,q
base_derivative,leg1,stub,str,longfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,,,,,,,,,,,,
base_derivative,leg1,front_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,back_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imm,imm,imm,imm,imm,imm
base_derivative,leg1,eom,bool,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
base_derivative,leg1,modifier,str,p,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,none,mf,none,none,none,none,none,none,none,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf
base_derivative,leg1,calendar,str,"nyc,tgt,ldn",nyc,ldn,tgt,stk,osl,zur,tgt,tgt,tgt,stk,stk,osl,"tgt,nyc","ldn,nyc","tgt,ldn",tgt,ldn,nyc,ldn,stk,tgt,nyc,ldn,ldn,stk,tro,nyc,stk,stk,tgt,tgt,nyc,nyc,nyc,tgt,tgt,tgt,ldn
base_derivative,leg1,payment_lag,int,4,2,0,1,1,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base_derivative,leg1,notional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,currency,str,tes,usd,gbp,eur,sek,nok,chf,eur,eur,eur,sek,sek,nok,eur,gbp,eur,eur,gbp,usd,gbp,sek,eur,usd,gbp,gbp,sek,cad,usd,sek,sek,eur,eur,usd,usd,usd,eur,eur,eur,gbp
base_derivative,leg1,amortization,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,convention,str,test,act360,act365f,act360,act360,act365f,act360,30e360,30e360,30e360,30e360,30e360,30e360,act360,act365f,act360,1+,1+,1+,act365f,actacticma,act360,actacticma,actacticma,actacticma,actacticma,actacticma_stub365f,act360,act360,act360,act360,act360,act360,act360,act360,act360,act360,act360,act365f
base_derivative,leg2,effective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,termination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,frequency,str,m,a,a,a,a,a,a,s,q,m,q,q,s,q,q,q,a,a,a,a,q,s,,,,,,,,,,,,q,m,q,m,q,q
base_derivative,leg2,stub,str,longback,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,,,,,,,,,,,,,,,,,
base_derivative,leg2,front_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,back_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,roll,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imm,imm,imm,imm,imm,imm
base_derivative,leg2,eom,bool,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
base_derivative,leg2,modifier,str,mp,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,,,,,,,,,,,,mf,mf,mf,mf,mf,mf
base_derivative,leg2,calendar,str,"nyc,tgt,ldn",nyc,ldn,tgt,stk,osl,zur,tgt,tgt,tgt,stk,stk,osl,"tgt,nyc","ldn,nyc","tgt,ldn",tgt,ldn,nyc,ldn,stk,tgt,,,,,,,,,,,,nyc,nyc,tgt,tgt,tgt,ldn
base_derivative,leg2,payment_lag,int,3,2,0,1,1,2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0
base_derivative,leg2,notional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,currency,str,,usd,gbp,eur,sek,nok,chf,eur,eur,eur,sek,nok,nok,usd,usd,gbp,eur,gbp,usd,gbp,sek,eur,,,,,,,,,,,,usd,usd,eur,eur,eur,gbp
base_derivative,leg2,amortization,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,convention,str,test2,act360,act365f,act360,act360,act365f,act360,act360,act360,act360,act360,act360,act360,act360,act360,act365f,1+,1+,1+,act365f,act360,act360,,,,,,,,,,,,act360,act360,act360,act360,act360,act365f
fixed,leg1,fixed_rate,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,float_spread,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,spread_compound_method,str,,,,,,,,,,,,,,none_simple,none_simple,none_simple,,,,,,none_simple,,,,,,,,,,,none_simple,,,,,,
float,leg1,fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,fixing_method,str,,,,,,,,,,,,,,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,,,,,,ibor,,,,,,,,,,,rfr_observation_shift,,,,,,
float,leg1,method_param,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
fixed,leg2,fixed_rate,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,float_spread,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,spread_compound_method,str,,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,,,,none_simple,none_simple,none_simple,,,,,,,,none_simple,none_simple,none_simple,,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple
float,leg2,fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,fixing_method,str,,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,ibor,ibor,ibor,ibor,ibor,ibor,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,,,,rfr_payment_delay,ibor,ibor,,,,,,,,ibor,ibor,ibor,,rfr_payment_delay,rfr_payment_delay_avg,rfr_payment_delay,rfr_payment_delay_avg,rfr_payment_delay,rfr_payment_delay
float,leg2,method_param,int,,,,,,,,2,2,2,2,2,2,,,,,,,,2,2,,,,,,,,2,2,2,,,,,,,
exchange,leg1,initial_exchange,bool,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,
exchange,leg1,final_exchange,bool,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,
exchange,leg2,initial_exchange,bool,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg2,final_exchange,bool,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg1,fx_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg2,fx_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg1,payment_lag_exchange,int,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,
exchange,leg2,payment_lag_exchange,int,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
xcs,leg1,fixed,bool,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
xcs,leg2,fixed,bool,,,,,,,,,,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
xcs,leg2,mtm,bool,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,
index,leg1,index_method,str,,,,,,,,,,,,,,,,,,,,,daily,,,,daily,,,,,,,,,,,,,,
index,leg1,index_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg1,index_base,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg1,index_lag,int,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,
index,leg2,index_method,str,,,,,,,,,,,,,,,,,monthly,monthly,daily,,,,,,,,,,,,,,,,,,,,
index,leg2,index_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg2,index_base,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg2,index_lag,int,,,,,,,,,,,,,,,,,3,2,3,,,,,,,,,,,,,,,,,,,,
bond,leg1,settle,int,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,1,,,,,,
bond,leg1,ex_div,int,,,,,,,,,,,,,,,,,,,,,,,1,7,7,5,1,0,0,,,,1,,,,,,
bond,leg1,calc_mode,str,,,,,,,,,,,,,,,,,,,,,,,ust,ukg,ukg,sgb,cadgb,ustb,sgbb,,,,,,,,,,
stir,leg1,bp_value,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,41.67,25,25,25,25
stir,leg1,nominal,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,5000000,1000000,3000000,1000000,1000000