kind,leg,kwarg,dtype,test,usd_irs,gbp_irs,eur_irs,sek_irs,nok_irs,chf_irs,eur_irs6,eur_irs3,sek_irs3,nok_irs3,nok_irs6,eurusd_xcs,gbpusd_xcs,eurgbp_xcs,eur_zcis,gbp_zcis,usd_zcis,gbp_zcs,sek_iirs,eur_sbs36,usd_gb,gbp_gb,sek_gb,cad_gb,usd_gbb,sek_gbb,sek_fra3,eur_fra3,eur_fra6,usd_frn5
meta,meta,currency,str,TES,usd,gbp,eur,sek,nok,chf,eur,eur,sek,nok,nok,eur/usd,gbp/usd,gbp/usd,eur,gbp,usd,gbp,sek_iirs,eur,usd,gbp,sek,cad,usd,sek,sek,eur,eur,usd
meta,meta,instrument,str,none,irs,irs,irs,irs,irs,irs,irs,irs,irs,irs,irs,xcs,xcs,xcs,zcis,zcis,zcis,zcs,iirs,sbs,frb,frb,frb,frb,bill,bill,fra,fra,fra,frn
meta,meta,sub_type,str,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta,meta,bloomberg_ticker,str,none,usosfr,bpsws,eeswe,sksws,nks,sfsnt,eusa,eusw_v3,sksw,nksw_v3,nksw,euxoqq,bpxoqq,ebxoqq,euswi,bpswit,usswit,,,,,,,,,,,,,
meta,meta,eval,str,none,2b,0b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2b,2bx15,0bx15,2b,0b,2b,2b,,,,,,,,,,
base_derivative,leg1,effective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,termination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,frequency,str,m,a,a,a,a,a,a,a,a,a,a,a,q,q,q,a,a,a,a,a,q,s,s,a,s,,,q,q,s,q
base_derivative,leg1,stub,str,longfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,,,,,,
base_derivative,leg1,front_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,back_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,roll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,eom,bool,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE
base_derivative,leg1,modifier,str,p,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,none,mf,none,none,none,none,none,none,mf,mf,mf,mf
base_derivative,leg1,calendar,str,"nyc,tgt,ldn",nyc,ldn,tgt,stk,osl,zur,tgt,tgt,stk,stk,osl,"tgt,nyc","ldn,nyc","tgt,ldn",tgt,ldn,nyc,ldn,stk,tgt,nyc,ldn,stk,tro,nyc,stk,stk,tgt,tgt,nyc
base_derivative,leg1,payment_lag,int,4,2,0,1,1,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base_derivative,leg1,notional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,currency,str,tes,usd,gbp,eur,sek,nok,chf,eur,eur,sek,sek,nok,eur,gbp,eur,eur,gbp,usd,gbp,sek,eur,usd,gbp,sek,cad,usd,sek,sek,eur,eur,usd
base_derivative,leg1,amortization,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg1,convention,str,test,act360,act365f,act360,act360,act365f,act360,30e360,30e360,30e360,30e360,30e360,act360,act365f,act360,1+,1+,1+,act365f,actacticma,act360,actacticma,actacticma,actacticma,actacticma_stub365f,act360,act360,act360,act360,act360,act360
base_derivative,leg2,effective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,termination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,frequency,str,m,a,a,a,a,a,a,s,q,q,q,s,q,q,q,a,a,a,a,q,s,,,,,,,,,,
base_derivative,leg2,stub,str,longback,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,shortfront,,,,,,,,,,
base_derivative,leg2,front_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,back_stub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,roll,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,eom,bool,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,
base_derivative,leg2,modifier,str,mp,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,mf,,,,,,,,,,
base_derivative,leg2,calendar,str,"nyc,tgt,ldn",nyc,ldn,tgt,stk,osl,zur,tgt,tgt,stk,stk,osl,"tgt,nyc","ldn,nyc","tgt,ldn",tgt,ldn,nyc,ldn,stk,tgt,,,,,,,,,,
base_derivative,leg2,payment_lag,int,3,2,0,1,1,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,,,,,,,,,,
base_derivative,leg2,notional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,currency,str,,usd,gbp,eur,sek,nok,chf,eur,eur,sek,nok,nok,usd,usd,gbp,eur,gbp,usd,gbp,sek,eur,,,,,,,,,,
base_derivative,leg2,amortization,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_derivative,leg2,convention,str,test2,act360,act365f,act360,act360,act365f,act360,act360,act360,act360,act360,act360,act360,act360,act365f,1+,1+,1+,act365f,act360,act360,,,,,,,,,,
fixed,leg1,fixed_rate,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,float_spread,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,spread_compound_method,str,,,,,,,,,,,,,none_simple,none_simple,none_simple,,,,,,none_simple,,,,,,,,,,none_simple
float,leg1,fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg1,fixing_method,str,,,,,,,,,,,,,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,,,,,,ibor,,,,,,,,,,rfr_observation_shift
float,leg1,method_param,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
fixed,leg2,fixed_rate,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,float_spread,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,spread_compound_method,str,,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,none_simple,,,,none_simple,none_simple,none_simple,,,,,,,none_simple,none_simple,none_simple,
float,leg2,fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
float,leg2,fixing_method,str,,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,ibor,ibor,ibor,ibor,ibor,rfr_payment_delay,rfr_payment_delay,rfr_payment_delay,,,,rfr_payment_delay,ibor,ibor,,,,,,,ibor,ibor,ibor,
float,leg2,method_param,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
exchange,leg1,initial_exchange,bool,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,
exchange,leg1,final_exchange,bool,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,
exchange,leg2,initial_exchange,bool,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,
exchange,leg2,final_exchange,bool,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,
exchange,leg1,fx_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg2,fx_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exchange,leg1,payment_lag_exchange,int,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,0,0,0,,,,
exchange,leg2,payment_lag_exchange,int,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,
index,leg1,index_method,str,,,,,,,,,,,,,,,,,,,,daily,,,,,,,,,,,
index,leg1,index_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg1,index_base,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg1,index_lag,int,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
index,leg2,index_method,str,,,,,,,,,,,,,,,,monthly,monthly,daily,,,,,,,,,,,,,
index,leg2,index_fixings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg2,index_base,float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
index,leg2,index_lag,int,,,,,,,,,,,,,,,,3,2,3,,,,,,,,,,,,,
bond,leg1,settle,int,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,1
bond,leg1,ex_div,int,,,,,,,,,,,,,,,,,,,,,,1,7,5,1,0,0,,,,1
bond,leg1,calc_mode,str,,,,,,,,,,,,,,,,,,,,,,ust,ukg,sgb,cadgb,ustb,sgbb,,,,